tweet,created_at,word_count,favorite_count,retweet_count,user_followers_count,user_following_count,user_friends_count,user_verified,subjectivity,polarity,sentiment
RT @_NotFakeNews_: Trump supporters are claiming the left hate our military and don t support our troops. Why don t you ask some of our gre ,2018-07-09,168,0,4643,32,False,335,False,0.3333333333333333,-0.3,Negative
RT @JoeyTMannarino: .@CNN: Tonight there is growing concern that Kim Jong Un holds all the cards with President Trump. LMAO. Are you kid ,2018-07-09,152,0,23,340,False,189,False,1.0,0.6,Positive
RT @BillKristol: If someone in the UK had died in a terrorist attack (even if at the hand of another British citizen) Donald Trump would h ,2018-07-09,168,0,11722,460,False,764,False,0.0,0.0,Neutral
This is DISGRACEFUL! And these Trump/GOP bastards have the temerity to call themselves Pro Life?! I guess those lives/babies/fetuses only matter when they have white skin! https://t.co/hKxxAs9JMu,2018-07-09,176,0,0,282,False,335,False,0.5,0.0,Neutral
Trump Administration Freezes Payments to Affordable Care Act Insurers with Sicker Patients https://t.co/lQaAToCaV7 via @YahooFinance,2018-07-09,124,0,0,6953,False,6946,False,0.0,0.0,Neutral
Concerned about a potential SCOTUS nom s ties to the LGBT hate group Alliance Defending Freedom? You should also know Trump is *already* filling the legal system with people who have ADF ties even if they won't admit it. https://t.co/LOyuBfRaG6,2018-07-09,240,0,0,4760,False,252,False,0.7000000000000001,-0.20000000000000004,Negative
@CBSNews @JoshMBlackman Trump is more conservative than Reagan. Interesting.,2018-07-09,92,0,0,1314,False,1285,False,0.5,0.5,Positive
RT @ProudResister: Just when you think that it can t get any worse the Trump administration shackled and abused pregnant women. THESE ARE ,2018-07-09,152,0,790,3838,False,5000,False,0.55,-0.033333333333333354,Negative
RT @funder: BREAKING: California prosecutor Michael Selyem has been suspended now under investigation. He called Maxine Waters a loud mou ,2018-07-09,140,0,3005,619,False,1706,False,0.8,0.1,Neutral
RT @ddale8: Six weeks ago Trump lied that drug companies were going to because of him in two weeks announce voluntary massive drops i ,2018-07-09,160,0,841,10469,False,11476,False,1.0,0.0,Neutral
RT @Tweetsfor45: Don Young a Denver police officer and married &amp; father of 2 was shot and killed by an illegal alien who worked at a res ,2018-07-09,172,0,899,394,False,778,False,0.38,-0.12000000000000002,Negative
RT @DairyOntario: Canada has one of the most healthy and sustainable dairy industries in the world if not the only one. https://t.co/FcY ,2018-07-09,152,0,5,464,False,91,False,0.6666666666666666,0.3333333333333333,Positive
RT @TheRickyDavila: Reminder a court ordered a deadline for the fascist trump regime to have all of the immigrant children they imprisoned ,2018-07-09,148,0,266,1781,False,2036,False,0.0,0.0,Neutral
RT @eugenegu: @realDonaldTrump Trump is more interested in fear mongering and helping the infant formula industry make record profits than ,2018-07-09,140,0,505,8402,False,8370,False,0.5,0.375,Positive
RT @justinhendrix: It's time to ConfrontCorruption https://t.co/rYcqPnC92I,2018-07-09,92,0,3,158,False,722,False,0.0,0.0,Neutral
CoreCivic and Geo Group two private prison companies that run family centers and each donated 250 000 to Trump's inauguration activities. https://t.co/RCDpUO4B3A,2018-07-09,160,0,0,1212,False,371,False,0.375,0.0,Neutral
RT @RepDonBeyer: Pregnant Women Say They Miscarried In Immigration Detention And Didn't Get The Care They Needed Pregnant women in immigr ,2018-07-09,148,0,54,367,False,1760,False,0.5,0.3333333333333333,Positive
RT @JenniferJJacobs: GOP Sen. Susan Collins of Maine won t be at the WH for Trump s Supreme Court event. I look forward to seeing the ch ,2018-07-09,172,0,5,1141,False,1992,False,0.0,0.0,Neutral
RT @AliHandly: they made trump sing Gucci gang https://t.co/JfsCrMIBhW,2018-07-09,96,0,17,593,False,2135,False,0.0,0.0,Neutral
The United States on the wrong side of health and history and used bullying tactics to get there. This is really pretty terrible. MothersMilk Breastfeeding https://t.co/8tWMj3y4oy,2018-07-09,172,0,0,1899,False,3062,False,0.9666666666666667,-0.4166666666666667,Negative
RT @RichardPrince4: Ivanka Trump. She was sure her father had done nothing wrong. Ivanka wrote in her diary after a visit to an immigration ,2018-07-09,160,0,30,25,False,126,False,0.8944444444444444,0.0,Neutral
Trump announcing his high court big 'reveal' in prime time https://t.co/kRY6ldInA9,2018-07-09,104,0,0,11775,False,602,True,0.31999999999999995,0.08,Neutral
@enigmarkie @Cynthia91755834 @Winston__Booth ... and a Benny Hill Show on a small telly. Perfect entertainment for a dirty old man like Trump!,2018-07-09,144,0,0,82,False,108,False,0.6000000000000001,0.06875,Neutral
wonks stop pretending you dont know which person trump is gonna pick for scotus nominee one of them has literally argued that presidents shouldn't have to be distracted by investigations during their presidency IT'S THAT GUY. IT'S OBVIOUSLY GOING TO BE THAT GUY.,2018-07-09,260,0,0,1274,False,871,False,0.5,0.0,Neutral
RT @EdKrassen: Trump supporters: Liberals are a bunch of beta male snowflakes. Trump: Little Bob Corker Crazy Joe Biden Slimeball Jame ,2018-07-09,144,0,2473,118,False,73,False,0.5,-0.2625,Negative
RT @mattyglesias: It seems mildly crazy to not put a woman in the job given the larger political context but I guess part of the larger po ,2018-07-09,172,0,8,701,False,339,False,0.5,-0.15,Negative
Oh my God how this pisses me off. https://t.co/CglobKOqSX,2018-07-09,96,0,0,1066,False,1133,False,0.0,0.0,Neutral
RT @krassenstein: Elizabeth Warren to Donald Trump: You know what Donald? You don't scare us. Women fight back. Women vote organize mar ,2018-07-09,152,0,7157,79,False,182,False,0.0,0.0,Neutral
RT @AynRandPaulRyan: You heard that folks. It's a contest now. Kellyanne Conway's husband: I give my wife a 'harder time' about working ,2018-07-09,160,0,135,1939,False,2733,False,0.0,-0.1,Negative
RT @TheMarkPantano: Truthfully I don't know enough about any of the potential Supreme Court nominees to feel comfortable passing judgment. ,2018-07-09,144,0,54,251,False,177,False,0.7,0.225,Neutral
RT @CherokeeLair: Dear @ABC @ABCNetwork @CBS @CBSNews @NBCNightlyNews @NBCNews Please do not break into regular programming tonight in an ,2018-07-09,136,0,1,1749,False,1299,False,0.07692307692307693,0.0,Neutral
RT @StephanBraun81: Kellyanne Conway's husband: I give my wife a 'harder time' about working for Trump than she gets ... https://t.co/T7hRF ,2018-07-09,148,0,1,1846,False,2880,False,0.0,-0.1,Negative
RT @HillReporter: BREAKING: Michael Cohen s Attorney Signals That His Client May Be About To Incriminate The President https://t.co/z76yTs1 ,2018-07-09,140,0,477,205,False,485,False,0.0,0.0,Neutral
RT @ThePlumLineGS: This is really something. In response to my piece above a Trump supporter writes to me and *admits Trump's trade war i ,2018-07-09,164,0,220,393640,False,2038,True,0.15000000000000002,0.1,Neutral
RT @TeamPelosi: Donald Trump and Republicans will do all they can to ensure that the Affordable Care Act including protections for 130 mil ,2018-07-09,152,0,188,281,False,250,False,0.0,0.0,Neutral
RT @20committee: Because the IC is not a PR agency. Plenty of folks in the know warned GOP Dems &amp; MSM in 2015 16 who Trump really is. It ,2018-07-09,180,0,467,216,False,464,False,0.2,0.2,Neutral
RT @whatclout: lmfaoo he said fuck all this trump shit. send me back https://t.co/bWpPWBJ8Cd,2018-07-09,116,0,54974,1619,False,1320,False,0.4666666666666666,-0.20000000000000004,Negative
https://t.co/vL4KDaXlqa,2018-07-09,48,0,0,404,False,1335,False,0.0,0.0,Neutral
RT @drawandstrike: @The_War_Economy If this is how the plotters were sharing info with each other getting the illegally unmasked EC's from ,2018-07-09,148,0,17,8944,False,8649,False,0.4375,-0.3125,Negative
RT @krassenstein: Do you know how you can Fight Back Against Trump's SCOTUS pick? Find 10 people who don't normally vote and convince the ,2018-07-09,168,0,316,1190,False,3910,False,0.32499999999999996,0.075,Neutral
RT @TeaPainUSA: If true Trump picked the guy that will protect him from Mueller as predicted and expected. Trump is guilty. https://t. ,2018-07-09,152,0,354,2222,False,1983,False,0.6833333333333332,-0.08333333333333333,Negative
Who cares if Pregnant Women in the Trump detention camps are denied care and miscarry... I do. PrayfortheMothersandChildren,2018-07-09,132,0,0,4,False,55,False,0.5,0.3333333333333333,Positive
RT @PalmerReport: Today is not the day for defeatism. Call Democratic Senators and give them cover for fighting this pick like hell. Call s ,2018-07-09,160,0,45,54,False,347,False,0.0,0.0,Neutral
Tune in tonight at 7 as President Trump is expected to announce his pick to replace outgoing Supreme Court Justice Anthony Kennedy. scotus,2018-07-09,152,0,0,2279,False,277,False,0.4,-0.1,Negative
RT @maladamus: Melania Trump had Einstein Visa after EB 1 is reserved for people like Pulitzer Oscar and Olympic winners and academics. S ,2018-07-09,152,0,6652,337,False,1085,False,0.0,0.0,Neutral
RT @MagaMammy: In London: Guests will be treated to a BBQ with hot dogs and cheeseburgers. These will be washed down with Trump ,2018-07-09,152,0,79,21896,False,23785,False,0.5694444444444445,0.04722222222222221,Neutral
RT @krassenstein: BREAKING: California Primary Voter Turnout was 7.14 Million! During the last midterm election 2014 this number was ju ,2018-07-09,140,0,3266,185,False,524,False,0.2833333333333333,0.25,Positive
RT @TimOBrien: Ivanka Trump's Chinese made products spared from tariffs. https://t.co/bv2Ri0i2tu,2018-07-09,108,0,98,31,False,144,False,0.0,0.0,Neutral
RT @JanzforCongress: Other members of the House Intelligence Committee are saying Devin Nunes has gone rogue to protect Trump. Hands down ,2018-07-09,144,0,7109,256,False,1274,False,0.3319444444444445,-0.14027777777777778,Negative
RT @lambertglowbug2: @EdKrassen @JulzSaveUSA https://t.co/3H9hZtWsFl Read this letter from Bethany Christian to Donald Trump in January 201 ,2018-07-09,132,0,1,807,False,1382,False,0.0,0.0,Neutral
@realDonaldTrump BS! He thought his gr8 negotiating skills were all that was necessary! Trump's arrogance and ego mania are destroying our country!,2018-07-09,152,0,0,5054,False,5460,False,0.5,-0.125,Negative
RT @Whippenz: @funder @michaelramos Rep. MaxineWaters on not attending Trump's speech: I don t choose to honor him... I won t be a ,2018-07-09,160,0,2,627,False,528,False,0.0,0.0,Neutral
RT @SenSchumer: Judge Hardiman issued a ruling favorable to the Trump Administration in its efforts to strip women of their freedom and rig ,2018-07-09,152,0,268,10179,False,9084,False,0.0,0.0,Neutral
RT @TomFitton: The anti @RealDonaldTrump violence assault and harassment by leftists are getting dangerously out of hand. Congress needs ,2018-07-09,136,0,449,2107,False,1731,False,0.9,-0.6,Negative
Kellyanne Conway's husband says he criticizes her more over Trump than protestors https://t.co/pkrQ43p9xf,2018-07-09,116,0,0,3722,False,3117,False,0.5,0.5,Positive
...don't send to trump...you are all wasting your time....and just hope you have a job next week! https://t.co/fllxwC3G73,2018-07-09,148,0,0,1936,False,2655,False,0.0,0.0,Neutral
RT @NolteNC: Trump making his SCOTUS pick a national event is genius With everyone paying attention harder for fake news media and Dems ,2018-07-09,152,0,167,470,False,332,False,0.5,-0.3,Negative
RT @CynthiaNixon: While I ran to pick up my child &amp; made sure loved ones were safe on 9/11 Donald Trump went on FOX to talk about how he n ,2018-07-09,184,0,87,214,False,1419,False,0.7296296296296297,0.5666666666666667,Positive
RT @politvidchannel: BREAKING: Trump s Personal Driver for 25 Years Noel Cintron Sues him for Unpaid Overtime. Cintron say he was forced ,2018-07-09,148,0,379,2452,False,3435,False,0.3,-0.03333333333333335,Negative
meanwhile while CA burns/suffers systemic water crisis from climate change Trump s swamp continues 2screw CA as payback 4 not being a blue state. why are CA pols okay w/this? @RoKhanna @GavinNewsom @latimes @LAFDtalk @KCBSKCALDesk @sacbee_news @JeffDenham @RepMimiWalters @kpfa https://t.co/FDxTiIEU2I,2018-07-09,236,0,0,50,False,125,False,0.3,0.25,Positive
@SenBobCasey Does anyone else find it funny he's quoting Lincoln? Ya know the first Republican President. At the same time not recognizing that WE THE PEOPLE spoke up loud and clear and elected President Trump..So does that mean Sen Casey isn't FOR THE PEOPLE BY THE PEOPLE? Hmmmm??,2018-07-09,276,0,0,197,False,222,False,0.5548611111111111,0.06458333333333333,Neutral
RT @ProudResister: An important distinction: I don t resist because I hate Donald Trump. I resist because I love our country and I hate w ,2018-07-09,164,0,4501,3077,False,912,False,0.85,-0.17500000000000002,Negative
RT @TheRickyDavila: Reminder a court ordered a deadline for the fascist trump regime to have all of the immigrant children they imprisoned ,2018-07-09,148,0,267,879,False,1438,False,0.0,0.0,Neutral
RT @WenMaMa2: . Fakenews on overdrive Trump personal driver was bought by either Soros or Bloomberg Jealous Globalist SuperRich ,2018-07-09,132,0,2,5354,False,5396,False,0.3,0.0,Neutral
RT @EdKrassen: BREAKING: Here is a preview of what @BBCOne will be airing exposing President Trump as a sexual predator at 8:30PM. I know ,2018-07-09,160,0,1299,3022,False,3718,False,0.8333333333333334,0.5,Positive
RT @krassenstein: BREAKING: California Primary Voter Turnout was 7.14 Million! During the last midterm election 2014 this number was ju ,2018-07-09,140,0,3266,212,False,858,False,0.2833333333333333,0.25,Positive
RT @tictoc: Trump's personal driver for 25 years is suing Trump for 3 300 hours of unpaid overtime https://t.co/wI2230TaSu https://t.co/Mkc ,2018-07-09,152,0,1641,4452,False,4997,False,0.35,0.1,Neutral
RT @BBCPanorama: It was like a predator in action. Tonight's programme is about @realDonaldTrump's alleged behaviour towards women in th ,2018-07-09,148,0,2080,10837,False,10946,False,0.1,0.0,Neutral
RT @Amy_Siskind: A white mother beat a 92 year old Hispanic man with a brick in the face on Independence Day. This is Donald Trump. He has ,2018-07-09,172,0,14,936,False,1314,False,0.1,0.05,Neutral
Trump concludes his reality show reveal of a Supreme Court pick tonight. Whoever it is he will give conservatives a 5 to 4 majority on the court opening the door to a rollback of abortion and affirmative action https://t.co/Cs4Qyvw5CB,2018-07-09,232,0,0,12063,False,981,False,0.5,0.35,Positive
RT @PalmerReport: Donald Trump's hot air rallies run out of gas https://t.co/PZRNU9Fjfn,2018-07-09,112,0,40,376,False,899,False,0.8500000000000001,0.25,Positive
RT @EdKrassen: BREAKING: Here is a preview of what @BBCOne will be airing exposing President Trump as a sexual predator at 8:30PM. I know ,2018-07-09,160,0,1299,5662,False,6046,False,0.8333333333333334,0.5,Positive
